period,parent,timestamp,chunk_index,chunk_records,status,error,theta_deg,phi_deg,n2o_tlag_s,n2o_hdi_lo_s,n2o_hdi_hi_s,n2o_hdi_range_s,n2o_is_reliable,n2o_tlag_pw_s,n2o_corr_pw,n2o_cov_pwb,n2o_ar_order,n2o_best_combination,n2o_applied_records,n2o_status,ch4_tlag_s,ch4_hdi_lo_s,ch4_hdi_hi_s,ch4_hdi_range_s,ch4_is_reliable,ch4_tlag_pw_s,ch4_corr_pw,ch4_cov_pwb,ch4_ar_order,ch4_best_combination,ch4_applied_records,ch4_status,n2o_pwbopt_s_std,n2o_flag_std,n2o_pwbopt_s_pf,n2o_flag_pf,n2o_tlag_final_s,n2o_tlag_final_pf_s,ch4_pwbopt_s_std,ch4_flag_std,ch4_pwbopt_s_pf,ch4_flag_pf,ch4_tlag_final_s,ch4_tlag_final_pf_s
CH-CHA_202107231300.csv,CH-CHA_202107231300.csv,2021-07-23T13:00:00,0,36000,ok,,171.86895425785116,2.679755790264665,2.65,2.55,3.4,0.8500000000000001,False,2.9,0.020055276911978726,6.56767605027434e-06,430.0,ct,35.0,ok,0.6,-9.7,7.1,16.799999999999997,False,2.65,-0.015785467137226828,4.18443558901627e-06,455.0,tc,35.0,ok,1.55,S3_unreliable,1.75,S3_unreliable,1.55,1.75,1.7,S3_unreliable,1.75,S3_unreliable,1.7,1.75
CH-CHA_202107231330.csv,CH-CHA_202107231300.csv,2021-07-23T13:30:00,1,36000,ok,,155.97514975991254,3.6276935913138555,2.9,-2.2,5.95,8.15,False,2.55,0.021053916026535203,-1.6168906107573436e-06,421.0,ct,35.0,ok,1.7,-5.8,5.2,11.0,False,4.1,-0.024115770034022824,2.111474441393456e-06,423.0,ct,35.0,ok,1.55,S3_unreliable,1.75,S3_unreliable,1.55,1.75,1.7,S2_optimal,1.75,S3_unreliable,1.7,1.75
CH-CHA_202107231400.csv,CH-CHA_202107231300.csv,2021-07-23T14:00:00,2,36000,ok,,-153.65175639859814,3.486015375427762,2.25,1.25,2.45,1.2000000000000002,False,2.05,0.02564793888120117,-2.0491279888336453e-07,455.0,ct,35.0,ok,0.0,-6.0,9.0,15.0,False,-0.15,0.015526129605785418,-2.1759684011631555e-06,427.0,ct,35.0,ok,1.55,S3_unreliable,1.75,S3_unreliable,1.55,1.75,1.7,S3_unreliable,1.75,S3_unreliable,1.7,1.75
CH-CHA_202107231430.csv,CH-CHA_202107231300.csv,2021-07-23T14:30:00,3,36000,ok,,-167.2509224308427,2.729383868727994,2.35,2.3,2.75,0.4500000000000002,True,2.5,0.017037178052485485,3.46845976898086e-06,433.0,ct,47.0,ok,1.65,-3.5,1.85,5.35,False,-9.05,0.02160917341254819,-6.23759931383251e-06,441.0,ct,35.0,ok,2.35,S1_optimal,2.35,S1_optimal,2.35,2.35,1.65,S2_optimal,1.75,S3_unreliable,1.65,1.75
CH-CHA_202107231500.csv,CH-CHA_202107231300.csv,2021-07-23T15:00:00,4,36000,ok,,-178.29935696629596,5.685099026152759,2.5,1.65,2.6,0.9500000000000002,False,1.75,0.02349951953868949,5.065350269288662e-06,429.0,ct,50.0,ok,1.5,-3.15,9.15,12.3,False,8.45,-0.0207885869337361,-0.000375343048910015,449.0,ct,35.0,ok,2.5,S2_optimal,2.5,S2_optimal,2.5,2.5,1.5,S2_optimal,1.75,S3_unreliable,1.5,1.75
CH-CHA_202107231530.csv,CH-CHA_202107231300.csv,2021-07-23T15:30:00,5,36000,ok,,-178.17647300315758,3.3410311947180427,2.25,1.1,2.65,1.5499999999999998,False,2.15,0.022101737706729477,8.396330227201751e-06,433.0,ct,50.0,ok,-0.5,-6.8,6.6,13.399999999999999,False,-1.7,-0.016435221530022297,0.00035027827922316644,444.0,ct,35.0,ok,2.25,S2_optimal,2.5,S3_unreliable,2.25,2.5,1.5,S3_unreliable,1.75,S3_unreliable,1.5,1.75
CH-CHA_202107231600.csv,CH-CHA_202107231300.csv,2021-07-23T16:00:00,6,36000,ok,,161.10210857588524,3.4386371616270517,1.75,1.55,2.55,0.9999999999999998,False,2.0,0.02832883606989785,-3.631122083083208e-07,421.0,cw,50.0,ok,1.7,-4.75,1.85,6.6,False,-2.4,-0.015817490281392097,-1.157581282349316e-06,361.0,ct,35.0,ok,1.75,S2_optimal,2.5,S3_unreliable,1.75,2.5,1.7,S2_optimal,1.75,S3_unreliable,1.7,1.75
CH-CHA_202107231630.csv,CH-CHA_202107231300.csv,2021-07-23T16:30:00,7,36000,ok,,166.4460508377761,3.4038046812769474,2.3,1.65,3.8,2.15,False,2.15,0.023345284241461484,9.936346809666383e-06,441.0,ct,50.0,ok,1.75,-3.85,2.8,6.65,False,7.15,0.015407971287981386,-1.3332996981760668e-06,437.0,ct,35.0,ok,1.75,S3_unreliable,2.5,S3_unreliable,1.75,2.5,1.75,S2_optimal,1.75,S3_unreliable,1.75,1.75
CH-CHA_202107231700.csv,CH-CHA_202107231300.csv,2021-07-23T17:00:00,8,36000,ok,,-145.00977004894435,3.361542641581912,1.75,1.45,1.9,0.44999999999999996,True,1.8,0.03922420294735481,-2.964076513250273e-07,423.0,ct,35.0,ok,3.55,-4.7,7.05,11.75,False,3.55,-0.018618555624593396,-1.4612709412764765e-06,432.0,cw,35.0,ok,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75,1.75,S3_unreliable,1.75,S3_unreliable,1.75,1.75
CH-CHA_202107231730.csv,CH-CHA_202107231300.csv,2021-07-23T17:30:00,9,36000,ok,,162.4127781263411,4.457183036466215,2.0,1.35,2.1,0.75,False,2.3,0.017649208083950353,-2.648225589637907e-07,421.0,ct,40.0,ok,2.0,-9.55,4.45,14.0,False,3.2,0.014305792911234376,-8.253276483393057e-07,421.0,ct,35.0,ok,2.0,S2_optimal,2.0,S2_optimal,2.0,2.0,2.0,S2_optimal,1.75,S3_unreliable,2.0,1.75
CH-CHA_202107231800.csv,CH-CHA_202107231300.csv,2021-07-23T18:00:00,10,36000,ok,,107.9943734787161,2.733385730733451,1.8,1.65,1.85,0.20000000000000018,True,1.75,0.04145098659285313,-9.270357028165873e-08,423.0,cw,36.0,ok,1.85,1.5,1.95,0.44999999999999996,True,-2.0,-0.01741994235748953,-4.0388621160427703e-07,448.0,ct,37.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85
CH-CHA_202107231830.csv,CH-CHA_202107231300.csv,2021-07-23T18:30:00,11,35987,ok,,119.49805717078453,3.000980183693785,1.95,1.8,2.1,0.30000000000000004,True,-4.35,-0.018444406222036948,-2.5565119347446833e-08,453.0,ct,39.0,ok,1.9,-6.45,4.0,10.45,False,-0.7,-0.019899450525881456,1.0684329944332177e-07,441.0,ct,37.0,ok,1.95,S1_optimal,1.95,S1_optimal,1.95,1.95,1.9,S2_optimal,1.85,S3_unreliable,1.9,1.85
CH-CHA_202107231900.csv,CH-CHA_202107231900.csv,2021-07-23T19:00:00,0,36000,ok,,69.73565262478975,2.377367834974032,2.3,1.5,2.5,1.0,False,-7.4,-0.02068105246719226,-1.4699406599736479e-08,441.0,ct,46.0,ok,2.2,2.0,2.8,0.7999999999999998,False,5.7,0.01536847670509342,-5.621327951769372e-07,455.0,ct,44.0,ok,2.3,S2_optimal,2.3,S2_optimal,2.3,2.3,2.2,S2_optimal,2.2,S2_optimal,2.2,2.2
CH-CHA_202107231930.csv,CH-CHA_202107231900.csv,2021-07-23T19:30:00,1,36000,ok,,137.91933128906945,4.140313751695279,2.1,-0.45,3.6,4.05,False,-5.05,-0.01753122444523428,-8.979625027333368e-08,443.0,ct,46.0,ok,1.55,-6.15,8.55,14.700000000000001,False,-8.95,0.020935008811951136,-4.93184094725835e-08,448.0,tc,44.0,ok,2.1,S2_optimal,2.3,S3_unreliable,2.1,2.3,2.2,S3_unreliable,2.2,S3_unreliable,2.2,2.2
CH-CHA_202107232000.csv,CH-CHA_202107231900.csv,2021-07-23T20:00:00,2,36000,ok,,66.63784827668105,2.317765717598424,1.8,1.65,1.8,0.15000000000000013,True,-5.55,0.017813381508090306,-4.219346044694818e-08,401.0,ct,36.0,ok,1.75,1.5,2.85,1.35,False,8.85,0.018856558435075912,5.571295692108185e-07,455.0,ct,44.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.75,S2_optimal,2.2,S3_unreliable,1.75,2.2
CH-CHA_202107232030.csv,CH-CHA_202107231900.csv,2021-07-23T20:30:00,3,36000,ok,,94.06427731792945,1.5775756362461046,2.1,-4.85,2.4,7.25,False,1.6,0.01814635515487316,7.001122277299961e-08,427.0,ct,36.0,ok,-0.05,-2.5,5.95,8.45,False,-3.75,-0.02023842061886549,3.167369843550742e-07,453.0,ct,44.0,ok,2.1,S2_optimal,1.8,S3_unreliable,2.1,1.8,1.75,S3_unreliable,2.2,S3_unreliable,1.75,2.2
CH-CHA_202107232100.csv,CH-CHA_202107231900.csv,2021-07-23T21:00:00,4,36000,ok,,49.116150055917096,1.1494725025902544,2.0,1.55,2.2,0.6500000000000001,False,1.65,0.02528711107374002,-1.1127983811192937e-08,444.0,ct,40.0,ok,1.75,-0.55,7.9,8.450000000000001,False,2.35,-0.02088710671892824,1.4451122693089963e-07,445.0,ct,44.0,ok,2.0,S2_optimal,2.0,S2_optimal,2.0,2.0,1.75,S2_optimal,2.2,S3_unreliable,1.75,2.2
CH-CHA_202107232130.csv,CH-CHA_202107231900.csv,2021-07-23T21:30:00,5,36000,ok,,152.36244147898475,3.562726692814833,1.95,1.9,2.0,0.10000000000000009,True,-8.85,0.01815914792399203,4.302151509028961e-05,446.0,ct,39.0,ok,1.75,-4.45,8.65,13.100000000000001,False,3.95,-0.02157171387614497,-1.3341474684780596e-06,449.0,wc,44.0,ok,1.95,S1_optimal,1.95,S1_optimal,1.95,1.95,1.75,S2_optimal,2.2,S3_unreliable,1.75,2.2
CH-CHA_202107232200.csv,CH-CHA_202107231900.csv,2021-07-23T22:00:00,6,36000,ok,,121.25415069756268,3.1206786869954493,1.65,1.45,2.0,0.55,False,7.85,0.021667887132303526,1.4945974363980222e-07,440.0,ct,33.0,ok,1.85,1.45,2.45,1.0000000000000002,False,-1.25,0.019016077281991894,-4.752802427390765e-08,441.0,ct,44.0,ok,1.65,S2_optimal,1.65,S2_optimal,1.65,1.65,1.85,S2_optimal,2.2,S3_unreliable,1.85,2.2
CH-CHA_202107232230.csv,CH-CHA_202107231900.csv,2021-07-23T22:30:00,7,36000,ok,,29.261698019059125,1.1737655673679548,1.9,1.65,1.95,0.30000000000000004,True,-8.7,-0.016024423963457546,-7.742315657045837e-08,455.0,ct,38.0,ok,2.1,-3.5,3.15,6.65,False,0.45,-0.0157997881628005,-5.595650659295078e-05,454.0,tc,44.0,ok,1.9,S1_optimal,1.9,S1_optimal,1.9,1.9,2.1,S2_optimal,2.2,S3_unreliable,2.1,2.2
CH-CHA_202107232300.csv,CH-CHA_202107231900.csv,2021-07-23T23:00:00,8,36000,ok,,102.0563852003057,2.817051913938896,1.9,1.65,1.95,0.30000000000000004,True,3.55,0.025220745028169976,-5.359258451991772e-08,455.0,ct,38.0,ok,1.85,-2.95,1.95,4.9,False,-5.7,-0.021677430880877778,9.909174988884832e-07,433.0,ct,44.0,ok,1.9,S1_optimal,1.9,S1_optimal,1.9,1.9,1.85,S2_optimal,2.2,S3_unreliable,1.85,2.2
CH-CHA_202107232330.csv,CH-CHA_202107231900.csv,2021-07-23T23:30:00,9,36000,ok,,-161.0591395378336,0.983314756300162,2.15,1.55,2.2,0.6500000000000001,False,0.95,0.020937831631539977,-1.22651140307562e-07,441.0,ct,43.0,ok,-1.25,-7.8,4.5,12.3,False,2.35,-0.02097649279003827,9.842495842733403e-08,449.0,wc,44.0,ok,2.15,S2_optimal,2.15,S2_optimal,2.15,2.15,1.85,S3_unreliable,2.2,S3_unreliable,1.85,2.2
CH-CHA_202107240000.csv,CH-CHA_202107231900.csv,2021-07-24T00:00:00,10,36000,ok,,28.291798842739205,3.139140816799108,1.75,1.6,1.9,0.2999999999999998,True,1.9,0.03252720250906871,-6.721892885742482e-08,432.0,ct,35.0,ok,1.85,1.8,1.95,0.1499999999999999,True,2.7,0.01883930443437139,-2.3913321971757306e-06,453.0,tc,37.0,ok,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85
CH-CHA_202107240030.csv,CH-CHA_202107231900.csv,2021-07-24T00:30:00,11,35988,ok,,92.84522352991301,-0.7078806094318906,1.75,1.45,2.7,1.2500000000000002,False,1.8,0.02212781848787348,-1.5362204639143275e-07,421.0,ct,35.0,ok,2.3,-3.4,4.5,7.9,False,-5.6,0.018091392869191803,-3.6608511582014567e-07,447.0,ct,37.0,ok,1.75,S2_optimal,1.75,S3_unreliable,1.75,1.75,2.3,S2_optimal,1.85,S3_unreliable,2.3,1.85
CH-CHA_202107240100.csv,CH-CHA_202107240100.csv,2021-07-24T01:00:00,0,36000,ok,,-16.565200877151906,11.990380500183631,1.65,1.25,1.8,0.55,False,1.7,0.02491121469276297,-9.812505243541333e-08,446.0,ct,33.0,ok,1.65,-2.7,4.55,7.25,False,0.7,0.01846694487218972,1.328591787634557e-06,429.0,wc,37.0,ok,1.65,S2_optimal,1.65,S2_optimal,1.65,1.65,2.3,S3_unreliable,1.85,S3_unreliable,2.3,1.85
CH-CHA_202107240130.csv,CH-CHA_202107240100.csv,2021-07-24T01:30:00,1,36000,ok,,23.910334711697146,2.8678873634809063,1.85,1.8,1.95,0.1499999999999999,True,1.75,0.026955335727820252,1.3761191900537633e-07,445.0,ct,37.0,ok,1.85,1.75,2.15,0.3999999999999999,True,3.95,0.020656498550255583,-1.5605156637712215e-06,453.0,ct,37.0,ok,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85
CH-CHA_202107240200.csv,CH-CHA_202107240100.csv,2021-07-24T02:00:00,2,36000,ok,,50.013148865770134,1.2619296910365172,1.8,1.65,2.1,0.4500000000000002,True,1.6,0.019615700871944277,2.0306280046079443e-07,447.0,ct,36.0,ok,1.8,1.6,1.95,0.34999999999999987,True,-5.2,0.01820686701118266,-1.607353621344725e-06,444.0,ct,36.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202107240230.csv,CH-CHA_202107240100.csv,2021-07-24T02:30:00,3,36000,ok,,78.39552959040338,5.790189396226721,1.9,1.75,1.95,0.19999999999999996,True,1.75,0.0317788360906993,1.1623027854300619e-08,447.0,ct,38.0,ok,1.8,1.7,2.0,0.30000000000000004,True,8.45,-0.023130071869584448,1.3878779172766934e-06,423.0,ct,36.0,ok,1.9,S1_optimal,1.9,S1_optimal,1.9,1.9,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202107240300.csv,CH-CHA_202107240100.csv,2021-07-24T03:00:00,4,36000,ok,,167.47703748432102,3.0001303944307076,1.85,1.75,1.85,0.10000000000000009,True,1.85,0.022874683515770395,5.758589120022836e-07,423.0,ct,37.0,ok,2.0,-0.75,2.4,3.15,False,-8.85,0.018685829054856665,-2.0959844783362844e-07,430.0,tc,36.0,ok,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85,2.0,S2_optimal,1.8,S3_unreliable,2.0,1.8
CH-CHA_202107240330.csv,CH-CHA_202107240100.csv,2021-07-24T03:30:00,5,36000,ok,,153.33510174960657,2.4671009159637523,1.85,1.85,1.9,0.04999999999999982,True,2.2,0.024585569291137463,2.709946234565998e-07,455.0,ct,37.0,ok,1.8,1.3,2.2,0.9000000000000001,False,3.65,0.017692881159649156,1.6082077761371236e-06,441.0,ct,36.0,ok,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85,1.8,S2_optimal,1.8,S2_optimal,1.8,1.8
CH-CHA_202107240400.csv,CH-CHA_202107240100.csv,2021-07-24T04:00:00,6,36000,ok,,175.9211232171009,22.0228179054212,1.8,1.75,1.85,0.10000000000000009,True,1.75,0.02682916098518507,2.0191382307577447e-07,455.0,ct,36.0,ok,1.85,1.75,1.9,0.1499999999999999,True,-2.9,-0.016742292174233536,3.947787141067331e-06,455.0,tc,37.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85
CH-CHA_202107240430.csv,CH-CHA_202107240100.csv,2021-07-24T04:30:00,7,36000,ok,,101.28274561996992,9.979533980197276,1.8,1.75,1.8,0.050000000000000044,True,1.7,0.03957788697092714,7.905352925055742e-07,388.0,ct,36.0,ok,1.8,1.75,1.8,0.050000000000000044,True,1.7,0.02818776773659883,1.3655179156503798e-05,452.0,tc,36.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202107240500.csv,CH-CHA_202107240100.csv,2021-07-24T05:00:00,8,36000,ok,,5.722111011365506,3.7339270728562974,1.8,1.75,1.8,0.050000000000000044,True,1.65,0.03248074465434704,2.754634131125342e-07,455.0,ct,36.0,ok,1.8,1.75,1.8,0.050000000000000044,True,1.6,0.020429689116734543,2.9311506302353374e-06,455.0,ct,36.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202107240530.csv,CH-CHA_202107240100.csv,2021-07-24T05:30:00,9,36000,ok,,-113.76278543368909,3.8627598453187177,1.8,1.75,1.8,0.050000000000000044,True,1.65,0.0452820143772285,2.136601816277175e-07,448.0,ct,36.0,ok,1.75,1.7,1.75,0.050000000000000044,True,-8.1,0.016829407585812934,2.1499779816928346e-06,448.0,ct,35.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202107240600.csv,CH-CHA_202107240100.csv,2021-07-24T06:00:00,10,36000,ok,,70.9250666845123,2.607904910875831,1.8,1.8,1.85,0.050000000000000044,True,1.75,0.029898001818002735,8.664388710016524e-08,446.0,ct,36.0,ok,1.8,1.8,1.85,0.050000000000000044,True,1.8,0.025570912086859198,3.3112195605971603e-06,455.0,ct,36.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202107240630.csv,CH-CHA_202107240100.csv,2021-07-24T06:30:00,11,35987,ok,,113.70621562781587,9.182254683946105,1.8,1.75,1.9,0.1499999999999999,True,1.65,0.03637925254600978,-2.2991432689894386e-07,445.0,ct,36.0,ok,1.8,1.8,1.85,0.050000000000000044,True,1.8,0.022022422452229122,2.936731007106753e-06,445.0,ct,36.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202107240700.csv,CH-CHA_202107240700.csv,2021-07-24T07:00:00,0,36000,ok,,169.15880135121603,3.7273941952037393,1.75,1.7,1.85,0.15000000000000013,True,1.75,0.041833688660834305,-2.0592918172247634e-07,444.0,ct,35.0,ok,1.75,1.6,1.8,0.19999999999999996,True,1.65,0.02453367358569641,3.649923282934709e-06,455.0,wc,35.0,ok,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202107240730.csv,CH-CHA_202107240700.csv,2021-07-24T07:30:00,1,36000,ok,,-153.24549471934327,3.0680164140332336,1.75,1.7,1.85,0.15000000000000013,True,1.75,0.03876328972208385,-2.850742687018498e-07,443.0,ct,35.0,ok,1.9,-6.65,6.25,12.9,False,6.05,0.015481372762442491,2.968534975102669e-08,445.0,ct,35.0,ok,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75,1.9,S2_optimal,1.75,S3_unreliable,1.9,1.75
CH-CHA_202107240800.csv,CH-CHA_202107240700.csv,2021-07-24T08:00:00,2,36000,ok,,165.72855957557138,3.389686828686808,1.75,1.7,1.8,0.10000000000000009,True,1.9,0.03365163278399181,-1.796079093185671e-07,425.0,ct,35.0,ok,1.7,-6.55,6.8,13.35,False,-1.7,0.01820264859149206,1.8914564168454142e-06,444.0,ct,35.0,ok,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75,1.7,S2_optimal,1.75,S3_unreliable,1.7,1.75
CH-CHA_202107240830.csv,CH-CHA_202107240700.csv,2021-07-24T08:30:00,3,36000,ok,,165.9913295803181,1.998864920622114,1.75,1.7,1.8,0.10000000000000009,True,1.8,0.030614913980831063,-7.899640622069211e-07,445.0,ct,35.0,ok,1.8,1.75,1.8,0.050000000000000044,True,-5.1,-0.017286766040482116,1.522519152997111e-06,426.0,ct,36.0,ok,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202107240900.csv,CH-CHA_202107240700.csv,2021-07-24T09:00:00,4,36000,ok,,-179.2969602770107,3.385191697773404,1.7,1.5,1.85,0.3500000000000001,True,1.85,0.028253631945332515,4.1862747876653405e-07,443.0,ct,34.0,ok,1.7,1.65,1.8,0.15000000000000013,True,1.75,0.021371467022457118,1.0008076271068852e-05,443.0,ct,34.0,ok,1.7,S1_optimal,1.7,S1_optimal,1.7,1.7,1.7,S1_optimal,1.7,S1_optimal,1.7,1.7
CH-CHA_202107240930.csv,CH-CHA_202107240700.csv,2021-07-24T09:30:00,5,36000,ok,,162.42034773849008,3.4689831598483116,1.7,1.6,1.85,0.25,True,1.15,0.023990708745748907,2.3872785461544696e-07,441.0,ct,34.0,ok,1.7,1.7,1.75,0.050000000000000044,True,8.8,0.017506831021734993,-1.2866148214785041e-06,434.0,ct,34.0,ok,1.7,S1_optimal,1.7,S1_optimal,1.7,1.7,1.7,S1_optimal,1.7,S1_optimal,1.7,1.7
CH-CHA_202107241000.csv,CH-CHA_202107240700.csv,2021-07-24T10:00:00,6,36000,ok,,116.04318356311161,3.5635057310334295,2.5,1.9,2.6,0.7000000000000002,False,2.3,0.030792583042059642,-5.906351018178507e-07,454.0,ct,34.0,ok,1.75,1.7,1.9,0.19999999999999996,True,1.9,0.0302745893252085,-1.092514148290726e-05,445.0,ct,35.0,ok,1.7,S3_unreliable,1.7,S3_unreliable,1.7,1.7,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202107241030.csv,CH-CHA_202107240700.csv,2021-07-24T10:30:00,7,36000,ok,,111.22592142315209,2.7595572311066285,2.05,1.6,3.35,1.75,False,1.25,0.016464596876543062,1.081816836123318e-05,447.0,ct,34.0,ok,1.75,1.7,1.8,0.10000000000000009,True,1.55,0.024151932425705496,3.562552355385927e-06,454.0,ct,35.0,ok,2.05,S2_optimal,1.7,S3_unreliable,2.05,1.7,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202107241100.csv,CH-CHA_202107240700.csv,2021-07-24T11:00:00,8,36000,ok,,176.65059799976734,2.954265185037888,2.45,1.55,3.3,1.7499999999999998,False,3.2,0.021593584260908828,-1.4084265745501146e-06,455.0,ct,34.0,ok,1.75,1.65,1.75,0.10000000000000009,True,3.55,0.018156032020481182,1.0729880551123709e-05,405.0,ct,35.0,ok,2.45,S2_optimal,1.7,S3_unreliable,2.45,1.7,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202107241130.csv,CH-CHA_202107240700.csv,2021-07-24T11:30:00,9,36000,ok,,-174.72602984373466,3.006184025845424,1.4,1.25,1.8,0.55,False,1.45,0.02362835203941919,1.1203859464752867e-05,455.0,ct,28.0,ok,1.75,1.7,1.75,0.050000000000000044,True,-4.5,-0.021133126785685356,0.0008966998740267997,455.0,ct,35.0,ok,2.45,S3_unreliable,1.4,S2_optimal,2.45,1.4,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202107241200.csv,CH-CHA_202107240700.csv,2021-07-24T12:00:00,10,36000,ok,,162.30404909062352,3.6571489396054218,1.9,1.55,2.2,0.6500000000000001,False,2.25,0.026057713679161695,1.2770071706130357e-05,455.0,ct,38.0,ok,1.7,0.25,1.75,1.5,False,1.55,0.021273827527381786,5.25702153234835e-06,453.0,ct,35.0,ok,2.45,S3_unreliable,1.9,S2_optimal,2.45,1.9,1.7,S2_optimal,1.75,S3_unreliable,1.7,1.75
CH-CHA_202107241230.csv,CH-CHA_202107240700.csv,2021-07-24T12:30:00,11,35987,ok,,166.86392938507876,3.229015374430979,3.1,-5.7,5.4,11.100000000000001,False,3.6,0.015152317523771176,-2.3099425785307273e-07,439.0,ct,38.0,ok,1.75,-2.5,1.85,4.35,False,-9.1,0.015855778569013716,-2.1831642401290882e-06,452.0,ct,35.0,ok,2.45,S3_unreliable,1.9,S3_unreliable,2.45,1.9,1.75,S2_optimal,1.75,S3_unreliable,1.75,1.75
CH-CHA_202107241300.csv,CH-CHA_202107241300.csv,2021-07-24T13:00:00,0,36000,ok,,175.05189444889908,3.257195724810318,1.75,1.3,2.3,0.9999999999999998,False,2.05,0.028712778228463746,-5.88302246749703e-07,430.0,ct,35.0,ok,1.55,-7.8,4.4,12.2,False,1.05,0.019713611638674536,6.148536630515627e-06,439.0,ct,35.0,ok,2.45,S3_unreliable,1.75,S2_optimal,2.45,1.75,1.55,S2_optimal,1.75,S3_unreliable,1.55,1.75
CH-CHA_202107241330.csv,CH-CHA_202107241300.csv,2021-07-24T13:30:00,1,36000,ok,,129.19335169109658,3.2142905059003817,2.05,1.35,2.15,0.7999999999999998,False,1.5,0.029351118927791745,1.0707320298324772e-05,441.0,ct,41.0,ok,1.75,1.65,1.8,0.15000000000000013,True,1.55,0.026310219282927587,5.17200494969956e-06,442.0,ct,35.0,ok,2.05,S2_optimal,2.05,S2_optimal,2.05,2.05,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202107241400.csv,CH-CHA_202107241300.csv,2021-07-24T14:00:00,2,36000,ok,,-173.19348880719798,4.423387491222297,1.65,1.4,1.75,0.3500000000000001,True,1.8,0.03321495946326576,-9.462243060390385e-07,441.0,cw,33.0,ok,1.65,-7.0,9.4,16.4,False,-9.4,-0.016072407307185396,1.0795784504107063e-05,454.0,ct,35.0,ok,1.65,S1_optimal,1.65,S1_optimal,1.65,1.65,1.65,S2_optimal,1.75,S3_unreliable,1.65,1.75
CH-CHA_202107241430.csv,CH-CHA_202107241300.csv,2021-07-24T14:30:00,3,36000,ok,,153.6388330918393,2.590296250651709,1.8,-6.2,9.55,15.75,False,1.8,0.019744660251416243,6.112593695957379e-07,448.0,cw,33.0,ok,1.75,1.7,1.75,0.050000000000000044,True,6.9,0.016150756351768228,1.0870351251147484e-05,451.0,ct,35.0,ok,1.8,S2_optimal,1.65,S3_unreliable,1.8,1.65,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202107241500.csv,CH-CHA_202107241300.csv,2021-07-24T15:00:00,4,36000,ok,,-161.16573126145215,2.517750779696386,1.8,1.75,1.85,0.10000000000000009,True,1.7,0.040316675934444206,2.103102247270234e-07,364.0,ct,36.0,ok,1.75,1.75,1.8,0.050000000000000044,True,1.7,0.018783302429751438,7.3774525606281765e-06,348.0,ct,35.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
